"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
54,"1","No Trucks","2025-01-26T16:56:53.926185Z",14483,"/data/upload/6/d57549b9-img_200.jpg",3.127,"2025-01-26T16:56:53.926185Z"
55,"1","No Trucks","2025-01-26T16:56:58.219951Z",14484,"/data/upload/6/ad0352a5-img_201.jpg",2.585,"2025-01-26T16:56:58.219951Z"
56,"1","No Trucks","2025-01-26T16:57:08.333463Z",14485,"/data/upload/6/338d886a-img_202.jpg",5.404,"2025-01-26T16:57:08.333463Z"
57,"1","No Trucks","2025-01-26T16:57:12.941902Z",14486,"/data/upload/6/865356d6-img_203.jpg",3.058,"2025-01-26T16:57:12.942898Z"
58,"1","No Trucks","2025-01-26T16:57:16.892393Z",14487,"/data/upload/6/c6df1ddb-img_204.jpg",2.545,"2025-01-26T16:57:16.892393Z"
59,"1","No Trucks","2025-01-26T16:57:24.662259Z",14488,"/data/upload/6/4f1b04e5-img_205.jpg",6.255,"2025-01-26T16:57:24.662259Z"
60,"1","No Trucks","2025-01-26T16:57:32.378024Z",14489,"/data/upload/6/f14c039e-img_206.jpg",5.559,"2025-01-26T16:57:32.378024Z"
61,"1","No Trucks","2025-01-26T16:57:39.495470Z",14490,"/data/upload/6/dd1b3ba0-img_207.jpg",5.143,"2025-01-26T16:57:39.495470Z"
62,"1","Trucks","2025-01-26T16:57:50.084445Z",14491,"/data/upload/6/7bd8df0e-img_208.jpg",7.627,"2025-01-26T16:57:50.084445Z"
63,"1","No Trucks","2025-01-26T16:57:59.486663Z",14492,"/data/upload/6/b2d756ab-img_209.jpg",7.371,"2025-01-26T16:57:59.486663Z"
64,"1","No Trucks","2025-01-26T16:58:07.552826Z",14493,"/data/upload/6/4d742324-img_210.jpg",6.619,"2025-01-26T16:58:07.552826Z"
65,"1","Trucks","2025-01-26T16:58:17.141631Z",14494,"/data/upload/6/91fb5f73-img_211.jpg",7.324,"2025-01-26T16:58:17.141631Z"
66,"1","No Trucks","2025-01-26T16:58:40.390579Z",14495,"/data/upload/6/65d791c4-img_212.jpg",15.03,"2025-01-26T16:58:40.391574Z"
67,"1","No Trucks","2025-01-26T16:58:46.926508Z",14496,"/data/upload/6/14f210de-img_213.jpg",3.964,"2025-01-26T16:58:46.926508Z"
68,"1","Trucks","2025-01-26T16:59:19.073108Z",14497,"/data/upload/6/6ab64ee9-img_214.jpg",10.809999999999999,"2025-01-26T16:59:19.073108Z"
69,"1","No Trucks","2025-01-26T16:59:23.602989Z",14498,"/data/upload/6/510b2f7b-img_215.jpg",3.005,"2025-01-26T16:59:23.602989Z"
70,"1","Trucks","2025-01-26T16:59:28.060271Z",14499,"/data/upload/6/3d1669e1-img_216.jpg",2.901,"2025-01-26T16:59:28.060271Z"
71,"1","No Trucks","2025-01-26T16:59:34.176498Z",14500,"/data/upload/6/51daf55f-img_217.jpg",4.474,"2025-01-26T16:59:34.176498Z"
72,"1","Trucks","2025-01-26T16:59:42.428707Z",14501,"/data/upload/6/b4795763-img_218.jpg",3.375,"2025-01-26T16:59:42.428707Z"
73,"1","Trucks","2025-01-26T16:59:46.651389Z",14502,"/data/upload/6/5e4a89aa-img_219.jpg",2.463,"2025-01-26T16:59:46.651389Z"
